;index;yield;price;bidask spread;du;coupon;duration;modified duration;dv01;pnl;vna;volume;open interest;convexity;maturity;bond code;reference date
0;0;0.06679764136022849;4259.980784;8.036498999999822;156;0.0;0.6049805295788444;0.5666754179397724;-0.24140263911885995;1.7955060000003868;4182.565676;0;;0.429279251099248;2024-08-15;BRSTNCNTB096;2024-01-02
1;1;0.05479585931770399;4498.328471;14.057988000000478;5353;0.0;15.401978865190946;11.8882323544802;-5.347717407002165;1.703349999999773;4182.565676;887;;102.08214354991038;2045-05-15;BRSTNCNTB0A6;2024-01-02
2;2;0.05332586260920405;4456.519545;64.28185200000007;2847;0.0;9.087588593839625;7.992180247201145;-3.5617307478814837;6.647415999999794;4182.565676;0;;42.109174989412914;2035-05-15;BRSTNCNTB0O7;2024-01-02
3;3;0.05215605986417356;4461.300217;11.570063999999547;1657;0.0;5.63241269587692;5.1789595033863725;-2.3104893156291837;3.9892570000001797;4182.565676;13922;;17.63271380501086;2030-08-15;BRSTNCNTB3B8;2024-01-02
4;4;0.05369141230713466;4571.172035;22.396474999999555;4166;0.0;12.417814215503437;10.18654064761141;-4.6564429741752065;9.035855999999512;4182.565676;14818;;72.5422945689997;2040-08-15;BRSTNCNTB3C6;2024-01-02
5;5;0.0547941821360985;4592.528215;42.875481000000036;6668;0.0;18.365853915586282;13.091475341877777;-6.012296988355047;-1.4331160000001546;4182.565676;0;;131.41883608252817;2050-08-15;BRSTNCNTB3D4;2024-01-02
6;6;0.054785870462242266;4554.726187;3.7822619999997187;7857;0.0;21.15745052979668;14.237181844251666;-6.484646497509402;-0.886902000000191;4182.565676;0;;159.35022053985853;2055-05-17;BRSTNCNTB4Q4;2024-01-02
7;7;0.05218819243214592;4354.201441;8.827910999999403;659;0.0;2.4273582520872385;2.2913863330192257;-0.9977157673120018;1.0173940000004222;4182.565676;164956;;3.865900175159898;2026-08-17;BRSTNCNTB4U6;2024-01-02
8;8;0.0522530688990775;4408.30711;6.9054159999996045;1159;0.0;4.088801065154663;3.816105999209373;-1.6822567208828332;2.1647720000000845;4182.565676;24792;;9.787116490343815;2028-08-15;BRSTNCNTB4X0;2024-01-02
9;9;0.05521715667758199;4242.497659;5.371836000000258;342;0.0;1.3171651182100008;1.2466004594359672;-0.5288699530865415;0.9337159999995492;4182.565676;9253;;1.3824742129362426;2025-05-15;BRSTNCNTB633;2024-01-02
