;index;yield;price;bidask spread;du;coupon;duration;modified duration;dv01;pnl;vna;volume;open interest;convexity;maturity;bond code;reference date
0;0;0.05224085285529227;3932.8634;3.591062999999849;656;0.0;2.4158520488087865;2.280448100341014;-0.8968690869430702;2.5063780000000406;3776.091413;39613;;3.83435895772739;2024-08-15;BRSTNCNTB096;2022-01-03
1;1;0.05495003603674742;4059.690982;0.0;5868;0.0;16.621687247883262;12.462141606798339;-5.059244389752621;-2.2501170000000457;3776.091413;0;;114.36925417521786;2045-05-15;BRSTNCNTB0A6;2022-01-03
2;2;0.052863760033329134;4063.444417;0.0;3355;0.0;10.440414889603154;8.985551424388916;-3.651228876909954;-6.345065999999861;3776.091413;0;;54.06134518373737;2035-05-15;BRSTNCNTB0O7;2022-01-03
3;3;0.05246264313278475;4057.727414;21.163080999999693;2162;0.0;7.111083438178386;6.416165189981542;-2.603504938414062;-8.158640000000105;3776.091413;0;;27.085295880944578;2030-08-15;BRSTNCNTB3B8;2022-01-03
4;4;0.05391913697829216;4131.062886;13.525958999999602;4677;0.0;13.680175932705518;10.917871609442823;-4.510241419988233;3.054167999999663;3776.091413;52047;;84.95833864666753;2040-08-15;BRSTNCNTB3C6;2022-01-03
5;5;0.05473668057569523;4151.684121;33.84406399999989;7187;0.0;19.55166826605228;13.544060003127013;-5.623065884885364;-8.039017000000058;3776.091413;0;;143.10990970216625;2050-08-15;BRSTNCNTB3D4;2022-01-03
6;6;0.05589587682623679;3871.539675;2.8811580000001413;154;0.0;0.597376315094355;0.5654103360319928;-0.2189008548602942;4.936149999999998;3776.091413;240698;;0.4306056792662442;2022-08-15;BRSTNCNTB3Y0;2022-01-03
7;7;0.05623218196675323;3827.06487;3.1597389999997176;340;0.0;1.309013096856065;1.2376505225944605;-0.47365688363584013;4.316412000000128;3776.091413;0;;1.3665688402665401;2023-05-15;BRSTNCNTB4O9;2022-01-03
8;8;0.05457447224516838;4124.481158;69.6332480000001;8380;0.0;22.326063632596703;14.621847090226659;-6.030753281879697;-12.115859000000455;3776.091413;0;;170.6584350799937;2055-05-17;BRSTNCNTB4Q4;2022-01-03
9;9;0.051527275213240055;3989.878604;13.046395999999731;1161;0.0;4.0943833887049115;3.8244750188335503;-1.525919104917648;-8.467551000000185;3776.091413;12530;;9.829980877431408;2026-08-17;BRSTNCNTB4U6;2022-01-03
10;10;0.052264098604297524;4022.643749;2.7640989999999874;1662;0.0;5.647192634270702;5.1902795216585975;-2.0878645473362667;-7.571604000000207;3776.091413;0;;17.71541377258669;2028-08-15;BRSTNCNTB4X0;2022-01-03
11;11;0.052109295583770594;3898.081822;17.12457399999994;843;0.0;3.089604550566505;2.911906485812174;-1.1350849739708337;-4.717139999999745;3776.091413;13356;;5.865705838291702;2025-05-15;BRSTNCNTB633;2022-01-03
12;0;0.05349089494323978;3923.540944;21.525728999999956;655;0.0;2.411883794840533;2.2735993995378925;-0.8920560334340735;-9.32245600000033;3777.10631;738021;;3.814168015105088;2024-08-15;BRSTNCNTB096;2022-01-04
13;1;0.055157136896716495;4051.184475;28.045014000000265;5867;0.0;16.617718993915016;12.443176549939713;-5.040960365879982;-8.506507000000056;3777.10631;11124;;114.1121948505764;2045-05-15;BRSTNCNTB0A6;2022-01-04
14;2;0.053391016937515835;4046.176032;54.85869200000025;3354;0.0;10.4364466356349;8.967348458368617;-3.628347040284325;-17.268385000000308;3777.10631;60177;;53.89269128406018;2035-05-15;BRSTNCNTB0O7;2022-01-04
15;3;0.05289902886785982;4048.302543;36.509509999999864;2161;0.0;7.107115184210133;6.406722711155299;-2.593635184386585;-9.424871000000167;3777.10631;92634;;27.02086727500753;2030-08-15;BRSTNCNTB3B8;2022-01-04
16;4;0.05408019257433047;4125.778547;41.26111000000037;4676;0.0;13.676207678737264;10.905939504846666;-4.499549124397618;-5.284338999999818;3777.10631;158867;;84.82141949555393;2040-08-15;BRSTNCNTB3C6;2022-01-04
17;5;0.05508878921576953;4133.948428;51.062700999999834;7186;0.0;19.547700012084025;13.50413865792455;-5.582541277642122;-17.735693000000538;3777.10631;51405;;142.48591665601737;2050-08-15;BRSTNCNTB3D4;2022-01-04
18;6;0.05595371364087972;3873.290322;8.083008000000063;153;0.0;0.5934080611261009;0.5616210368013318;-0.21753213264742044;1.7506469999998444;3777.10631;455047;;0.42666117864546277;2022-08-15;BRSTNCNTB3Y0;2022-01-04
19;7;0.057981641905589604;3820.675231;8.07167599999957;339;0.0;1.3050448428878112;1.2318014987989008;-0.4706313475969637;-6.389638999999988;3777.10631;799973;;1.355584872769268;2023-05-15;BRSTNCNTB4O9;2022-01-04
20;8;0.05491958334105104;4105.72589;72.81505500000048;8379;0.0;22.322095378628457;14.574126202029047;-5.983736727179803;-18.755267999999887;3777.10631;17317;;169.8179708482135;2055-05-17;BRSTNCNTB4Q4;2022-01-04
21;9;0.05238126084156041;3978.750907;16.925212999999985;1160;0.0;4.0904151347366575;3.8164086331848677;-1.5184539310766922;-11.127696999999898;3777.10631;528374;;9.794135829736216;2026-08-17;BRSTNCNTB4U6;2022-01-04
22;10;0.0529355945884734;4010.554142;38.722894;1661;0.0;5.643224380302447;5.1808106333149295;-2.0777921544358833;-12.089606999999887;3777.10631;217118;;17.661402849465777;2028-08-15;BRSTNCNTB4X0;2022-01-04
23;11;0.053200748446794045;3887.564006;17.442677000000003;842;0.0;3.0856362965982504;2.9045924751209955;-1.1291789158378833;-10.517816000000039;3777.10631;629153;;5.839504558177505;2025-05-15;BRSTNCNTB633;2022-01-04
24;0;0.05449193689211487;3916.502734;17.34876600000007;654;0.0;2.407915540872279;2.267376806605825;-0.8880187462079903;-7.038209999999708;3778.121479;374324;;3.7960167049312594;2024-08-15;BRSTNCNTB096;2022-01-05
25;1;0.05556333509685999;4032.732863;23.016315999999733;5866;0.0;16.613750739946763;12.409620828462378;-5.004468573230952;-18.45161199999984;3778.121479;186959;;113.65563075244738;2045-05-15;BRSTNCNTB0A6;2022-01-05
26;2;0.05421043111905001;4018.512014;7.431564999999864;3353;0.0;10.432478381666646;8.941159687318896;-3.5930157622583465;-27.664017999999942;3778.121479;26566;;53.65088589689781;2035-05-15;BRSTNCNTB0O7;2022-01-05
27;3;0.053855698656275305;4025.509095;36.32285899999988;2160;0.0;7.103146930241876;6.390529108757568;-2.5725133049165834;-22.7934479999999;3778.121479;239347;;26.910856512695904;2030-08-15;BRSTNCNTB3B8;2022-01-05
28;4;0.05452943580265087;4107.603896;13.982828000000154;4675;0.0;13.67223942476901;10.879404508222215;-4.4688284344133535;-18.174651000000267;3778.121479;342268;;84.51668162202233;2040-08-15;BRSTNCNTB3C6;2022-01-05
29;5;0.05559202147818166;4107.989265;39.59849099999974;7185;0.0;19.543731758115772;13.448802130094222;-5.52475347775362;-25.959162999999535;3778.121479;116011;;141.61975263048123;2050-08-15;BRSTNCNTB3D4;2022-01-05
30;6;0.055346810607411076;3876.481093;3.4532029999995757;152;0.0;0.5894398071578468;0.5581875386519544;-0.2163803439932508;3.1907710000000407;3778.121479;1242286;;0.42326765446164444;2022-08-15;BRSTNCNTB3Y0;2022-01-05
31;7;0.05808247281820884;3822.0837;10.404946999999993;338;0.0;1.301076588919557;1.2279307144688674;-0.46932539685008123;1.4084689999999682;3778.121479;1055526;;1.3489380334749532;2023-05-15;BRSTNCNTB4O9;2022-01-05
32;8;0.05559088259846997;4067.83539;66.86141599999974;8378;0.0;22.318127124660194;14.485143240012647;-5.892317830094271;-37.89049999999952;3778.121479;51966;;168.24493541272955;2055-05-17;BRSTNCNTB4Q4;2022-01-05
33;9;0.05333815904878848;3966.139694;79.69191799999999;1159;0.0;4.086446880768403;3.8078379953768478;-1.5102417421785503;-12.611213000000134;3778.121479;1405208;;9.75606065796301;2026-08-17;BRSTNCNTB4U6;2022-01-05
34;10;0.05388339739460259;3992.828344;30.77657700000009;1660;0.0;5.639256126334193;5.1690101614928174;-2.063897028323254;-17.72579799999994;3778.121479;381955;;17.59415503717533;2028-08-15;BRSTNCNTB4X0;2022-01-05
35;11;0.05421232944264018;3878.018789;31.626654999999573;841;0.0;3.0816680426299974;2.8975513190268942;-1.1236758457278029;-9.545216999999866;3778.121479;565206;;5.814392658796094;2025-05-15;BRSTNCNTB633;2022-01-05
36;12;0.05395590991526423;4048.468739;0.14785699999993085;2666;0.0;8.51498776338181;7.497382821057422;-3.0352919975366603;0.0;3778.121479;0;;37.434674928910496;2032-08-16;BRSTNCNTB674;2022-01-05
37;0;0.05505116303512953;3913.424773;17.138386000000082;653;0.0;2.403947286904025;2.2622456241183;-0.8853128068035403;-3.0779609999999593;3779.136922;848346;;3.7813671407796754;2024-08-15;BRSTNCNTB096;2022-01-06
38;1;0.056137593570541204;4006.08921;49.8052459999999;5865;0.0;16.60978248597851;12.363794049365154;-4.953046193582395;-26.643653000000086;3779.136922;245665;;113.03203543413943;2045-05-15;BRSTNCNTB0A6;2022-01-06
39;2;0.055285994968282244;3982.035004;50.625318000000334;3352;0.0;10.428510127698392;8.907982617839941;-3.5471898599262204;-36.477010000000064;3779.136922;119160;;53.34552621139311;2035-05-15;BRSTNCNTB0O7;2022-01-06
40;3;0.05455914997692065;4009.388397;41.20393000000013;2159;0.0;7.099178676273623;6.377635732922206;-2.5570418707870886;-16.12069799999972;3779.136922;1013109;;26.8233662453401;2030-08-15;BRSTNCNTB3B8;2022-01-06
41;4;0.05549482259145803;4066.748137;53.21489799999972;4674;0.0;13.668271170800756;10.82675625971063;-4.4029690848931295;-40.85575899999958;3779.136922;411456;;83.912793043415;2040-08-15;BRSTNCNTB3C6;2022-01-06
42;5;0.0561452518935265;4079.582086;54.53672499999993;7184;0.0;19.539763504147516;13.38848365602589;-5.461941808182701;-28.40717900000027;3779.136922;151429;;140.67680136656406;2050-08-15;BRSTNCNTB3D4;2022-01-06
43;6;0.055488053689579556;3878.048272;3.2462789999999586;151;0.0;0.5854715531895929;0.5543523501599922;-0.21498051736170964;1.5671790000001238;3779.136922;782715;;0.41928145403801026;2022-08-15;BRSTNCNTB3Y0;2022-01-06
44;7;0.057857835844698974;3825.019423;7.097218999999768;337;0.0;1.2971083349513028;1.2244468865835272;-0.468353312361387;2.9357230000000527;3779.136922;1078947;;1.3431464992421238;2023-05-15;BRSTNCNTB4O9;2022-01-06
45;8;0.056142073535500533;4037.524071;71.53906200000029;8377;0.0;22.31415887069194;14.411692947411005;-5.8187557179032865;-30.311319000000367;3779.136922;277942;;166.95137550891963;2055-05-17;BRSTNCNTB4Q4;2022-01-06
46;9;0.05395489700488114;3958.729066;20.61870399999998;1158;0.0;4.082478626800149;3.80098292547541;-1.5047061586449217;-7.410628000000088;3779.136922;1565196;;9.725872196681888;2026-08-17;BRSTNCNTB4U6;2022-01-06
47;10;0.054431885472360046;3983.437064;54.07567000000017;1659;0.0;5.635287872365939;5.160602647375697;-2.0556935858132874;-9.391279999999824;3779.136922;657242;;17.546408620495242;2028-08-15;BRSTNCNTB4X0;2022-01-06
48;11;0.0548354932269782;3872.885971;32.95029499999964;840;0.0;3.077699788661743;2.891775786147763;-1.1199517873449167;-5.132818000000043;3779.136922;922772;;5.794111108543895;2025-05-15;BRSTNCNTB633;2022-01-06
49;12;0.054813390711510715;4024.486049;0.14785699999993085;2665;0.0;8.51101950941356;7.477625001203153;-3.00935974969957;-23.98268999999982;3779.136922;0;;37.2807080770478;2032-08-16;BRSTNCNTB674;2022-01-06
50;0;0.05647777007930489;3902.724086;27.481709000000137;652;0.0;2.399979032935771;2.2550060003728873;-0.8800666231729792;-10.700687000000016;3780.152637;1358196;;3.76007306366241;2024-08-15;BRSTNCNTB096;2022-01-07
51;1;0.05671781991879893;3979.442284;55.133526000000074;5864;0.0;16.605814232010246;12.317597889031793;-4.901716987692225;-26.646925999999894;3780.152637;102337;;112.4045709458385;2045-05-15;BRSTNCNTB0A6;2022-01-07
52;2;0.05592438788540296;3961.395835;71.1991750000002;3351;0.0;10.42454187373014;8.88677445577082;-3.520403131567491;-20.639169000000038;3780.152637;445546;;53.150475578945944;2035-05-15;BRSTNCNTB0O7;2022-01-07
53;3;0.05512953924154751;3996.762943;54.067523000000165;2158;0.0;7.095210422305369;6.366477008817623;-2.544529938630376;-12.62545399999999;3780.152637;218829;;26.747724885720146;2030-08-15;BRSTNCNTB3B8;2022-01-07
54;4;0.05612008785316662;4041.312042;96.964696;4673;0.0;13.664302916832503;10.791368801677471;-4.361128868788228;-25.436095000000023;3780.152637;58078;;83.50803089709854;2040-08-15;BRSTNCNTB3C6;2022-01-07
55;5;0.05673749218915709;4049.409129;98.58260100000007;7183;0.0;19.53579525017926;13.3243435969597;-5.395571859946131;-30.17295699999977;3780.152637;109807;;139.67572447980297;2050-08-15;BRSTNCNTB3D4;2022-01-07
56;6;0.0565044160896047;3877.752397;4.467429999999695;150;0.0;0.5815032992213389;0.550056900016573;-0.21329844625256555;-0.2958749999997963;3780.152637;1892381;;0.41461953866372925;2022-08-15;BRSTNCNTB3Y0;2022-01-07
57;7;0.05881768917564378;3822.422303;5.156127999999626;336;0.0;1.2931400809830491;1.2195607378143845;-0.4661676164084838;-2.597120000000359;3780.152637;1074746;;1.334327728570981;2023-05-15;BRSTNCNTB4O9;2022-01-07
58;8;0.05671531945025506;4006.34185;104.65352600000051;8376;0.0;22.310190616723684;14.33572873940859;-5.743382999894038;-31.182221000000027;3780.152637;199493;;165.61609808649968;2055-05-17;BRSTNCNTB4Q4;2022-01-07
59;9;0.054457607025112126;3953.068159;31.560493999999835;1157;0.0;4.078510372831896;3.7947048628291307;-1.5000726966052298;-5.660906999999952;3780.152637;716195;;9.69835572725123;2026-08-17;BRSTNCNTB4U6;2022-01-07
60;10;0.05494128945126434;3974.89476;51.542381000000205;1658;0.0;5.6313196183976855;5.152532190424377;-2.048077320444918;-8.542304000000058;3780.152637;254937;;17.500655703007222;2028-08-15;BRSTNCNTB4X0;2022-01-07
61;11;0.055533401298435266;3866.948721;19.56984999999986;839;0.0;3.073731534693489;2.885766345424792;-1.1159110478545244;-5.937249999999949;3780.152637;591554;;5.772982761781202;2025-05-15;BRSTNCNTB633;2022-01-07
62;12;0.05538373948180976;4009.305489;0.14785699999993085;2664;0.0;8.507051255445305;7.4632315717070785;-2.9922375306123286;-15.180560000000241;3780.152637;0;;37.16854839441291;2032-08-16;BRSTNCNTB674;2022-01-07
63;0;0.05595177183106289;3909.251931;14.567053000000215;651;0.0;2.396010778967517;2.252529479558539;-0.8805705217598643;6.5278449999996155;3781.168625;986454;;3.7538757640370872;2024-08-15;BRSTNCNTB096;2022-01-10
64;1;0.05717697558022211;3958.966736;48.58222100000012;5863;0.0;16.601845978042;12.280306787756414;-4.861732608060265;-20.475548000000344;3781.168625;175636;;111.89955186131803;2045-05-15;BRSTNCNTB0A6;2022-01-10
65;2;0.056258567710002164;3951.574551;95.28544899999997;3350;0.0;10.420573619761884;8.87388649390013;-3.5065824037758375;-9.82128399999965;3781.168625;318029;;53.03181523345525;2035-05-15;BRSTNCNTB0O7;2022-01-10
66;3;0.055400652579799876;3991.798623;34.57500600000003;2157;0.0;7.091242168337115;6.359202853679979;-2.538465719469741;-4.964320000000043;3781.168625;399623;;26.698349145462817;2030-08-15;BRSTNCNTB3B8;2022-01-10
67;4;0.05650428060498141;4026.566468;54.441265999999814;4672;0.0;13.660334662864248;10.768191931914018;-4.335884055403312;-14.745574000000033;3781.168625;487634;;83.24360123407381;2040-08-15;BRSTNCNTB3C6;2022-01-10
68;5;0.05721870548757822;4025.545553;53.90055799999982;7182;0.0;19.531826996211013;13.271652276532832;-5.342564080275906;-23.863576000000194;3781.168625;186079;;138.85621619971855;2050-08-15;BRSTNCNTB3D4;2022-01-10
69;6;0.05454269167655926;3883.804666;3.0022479999997813;149;0.0;0.577535045253085;0.5473290126537602;-0.2125718973181847;6.0522689999997965;3781.168625;1378040;;0.4123222342515593;2022-08-15;BRSTNCNTB3Y0;2022-01-10
70;7;0.05805013704440973;3827.888744;4.373576000000412;335;0.0;1.2891718270147952;1.2167175922733342;-0.46574595760898774;5.466441000000032;3781.168625;987830;;1.3299512725342633;2023-05-15;BRSTNCNTB4O9;2022-01-10
71;8;0.0572345188177728;3978.647718;84.2595610000003;8375;0.0;22.306222362755435;14.26681611755231;-5.6762635389225125;-27.694131999999627;3781.168625;229057;;164.4083637120018;2055-05-17;BRSTNCNTB4Q4;2022-01-10
72;9;0.054271341481159446;3957.756762;15.158704999999827;1156;0.0;4.074542118863642;3.7918717702275457;-1.500730613925498;4.688603000000057;3781.168625;1339999;;9.686522847029467;2026-08-17;BRSTNCNTB4U6;2022-01-10
73;10;0.05516956632072449;3972.136546;27.863432000000103;1657;0.0;5.627351364429432;5.146842094225782;-2.0443959578965405;-2.7582139999999526;3781.168625;473924;;17.468517787217234;2028-08-15;BRSTNCNTB4X0;2022-01-10
74;11;0.05529322232700926;3871.496962;14.117697000000135;838;0.0;3.069763280725235;2.8827791485494534;-1.1160670715726155;4.548240999999962;3781.168625;618283;;5.763267996325422;2025-05-15;BRSTNCNTB633;2022-01-10
75;12;0.055675936364559246;4002.510673;0.14785699999993085;2663;0.0;8.503083001477052;7.454027271455211;-2.983482371083255;-6.794815999999628;3781.168625;0;;37.096646253239015;2032-08-16;BRSTNCNTB674;2022-01-10
76;0;0.056473148999850245;3910.09215;12.373699000000215;650;0.0;2.392042524999263;2.2475049862139427;-0.8787951603680995;0.840219000000161;3785.598944;523106;;3.739641217587925;2024-08-15;BRSTNCNTB096;2022-01-11
77;1;0.05779530420597732;3934.554691;48.11317400000007;5862;0.0;16.597877724073744;12.231459024702934;-4.812534448341921;-24.412045000000035;3785.598944;45997;;111.23819821323734;2045-05-15;BRSTNCNTB0A6;2022-01-11
78;2;0.05705996377064033;3929.069358;21.789166999999907;3349;0.0;10.41660536579363;8.848244801064274;-3.476536751994445;-22.505192999999963;3785.598944;100521;;52.79688474467736;2035-05-15;BRSTNCNTB0O7;2022-01-11
79;3;0.05629837709467622;3974.610113;47.08267599999999;2156;0.0;7.087273914368862;6.343817956409253;-2.521420300457521;-17.18850999999995;3785.598944;61394;;26.594510441051067;2030-08-15;BRSTNCNTB3B8;2022-01-11
80;4;0.057275616493592967;3998.883374;57.08451699999978;4671;0.0;13.656366408895996;10.7254806155112;-4.288994611152702;-27.683093999999983;3785.598944;136402;;82.75657205325682;2040-08-15;BRSTNCNTB3C6;2022-01-11
81;5;0.05784594421560507;3997.823406;55.12719199999992;7181;0.0;19.52785874224275;13.204285099441018;-5.278840003004234;-27.72214699999995;3785.598944;39146;;137.80853557806935;2050-08-15;BRSTNCNTB3D4;2022-01-11
82;6;0.05519032321608503;3887.806329;11.584847999999965;148;0.0;0.573566791284831;0.5432284668206628;-0.21119670713983396;4.001663000000008;3785.598944;2118436;;0.40798115365354026;2022-08-15;BRSTNCNTB3Y0;2022-01-11
83;7;0.05888111888376652;3829.371824;22.19470599999977;334;0.0;1.2852035730465414;1.2119906277483972;-0.46411627608517847;1.4830799999999726;3785.598944;1903397;;1.3215140633604108;2023-05-15;BRSTNCNTB4O9;2022-01-11
84;8;0.05782375245369379;3950.931192;95.27299500000026;8374;0.0;22.302254108787178;14.189396717862776;-5.606133008826646;-27.716526000000158;3785.598944;203095;;163.0531219160512;2055-05-17;BRSTNCNTB4Q4;2022-01-11
