;index;yield;price;bidask spread;du;coupon;duration;modified duration;dv01;pnl;vna;volume;open interest;convexity;maturity;bond code;reference date
0;0;0.0773418187958338;1567.843249;1.2799999999999727;594.0;0.0;2.22511052784039;2.05627318489963;-0.322391403104461;5.68602900000019;1611.87152395;59549;;3.15234716841462;2009-05-15;BRSTNCNTB070;2007-01-02
1;1;0.0766257360520894;1467.383601;5.270000000000209;2103.0;0.0;7.006730470892305;6.07805427464426;-0.891883716860093;14.095919999999978;1611.87152395;29057;;24.3635449830854;2015-05-15;BRSTNCNTB088;2007-01-02
2;2;0.0761601754151453;1406.622486;10.589999999999918;4425.0;0.0;13.062303671907339;9.55990737832208;-1.34471806824251;9.292732999999998;1611.87152395;0;;67.9503688742478;2024-08-15;BRSTNCNTB096;2007-01-02
3;3;0.0728480111712746;1367.148521;17.139999999999873;9637.0;0.0;25.08194965948586;12.7773800809066;-1.74685762798663;5.476522000000159;1611.87152395;12678;;145.632887934005;2045-05-15;BRSTNCNTB0A6;2007-01-02
4;4;0.0700127605679472;1619.461682;0.11000000000012733;91.0;0.0;0.3571428571428571;0.33748299656609;-0.0546540781265321;0.9669560000002093;1611.87152395;0;;0.214647849993368;2007-05-15;BRSTNCNTB0D0;2007-01-02
5;5;0.0783946567787558;1606.010193;0.4500000000000455;406.0;0.0;1.5284618831129981;1.41484554039912;-0.227225635940158;3.146019000000024;1611.87152395;0;;1.69650372091063;2008-08-15;BRSTNCNTB0L3;2007-01-02
6;6;0.077083864484994;1566.201799;1.8500000000001364;909.0;0.0;3.2700678526144427;2.98603600201833;-0.467673495823988;9.731793999999809;1611.87152395;193231;;6.2070929677774;2010-08-16;BRSTNCNTB0M1;2007-01-02
7;7;0.0747674961705917;1355.0848330000001;15.639999999999873;7124.0;0.0;19.51279023344274;11.767329815176;-1.59457301574537;7.250485000000026;1611.87152395;0;;114.258349823068;2035-05-15;BRSTNCNTB0O7;2007-01-02
8;8;0.0775018954838396;1526.3174720000002;2.1599999999998545;1096.0;0.0;3.9269716822858185;3.57206257763357;-0.545210152331947;10.199071000000231;1611.87152395;0;;8.55279454459958;2011-05-16;BRSTNCNTB0N9;2007-01-02
9;9;0.0773226452981334;1556.592208;1.9372589999998127;721.0;0.0;2.6690231855244204;2.45837102463486;-0.38266811813196;7.44725799999992;1611.87152395;0;;4.31369151078897;2009-11-16;BRSTNCNTB0P4;2007-01-02
10;0;0.0768786260400616;1569.798924;1.2899999999999636;593.0;0.0;2.221142273872136;2.05355042196623;-0.322366124278233;1.9556749999999283;1611.87152395;199112;;3.14591977896951;2009-05-15;BRSTNCNTB070;2007-01-03
11;1;0.076339561059794;1470.368059;5.329999999999927;2102.0;0.0;7.002762216924051;6.0777402831148;-0.893651518318961;2.984457999999904;1611.87152395;144189;;24.3614151710878;2015-05-15;BRSTNCNTB088;2007-01-03
12;2;0.0759901307845188;1409.321418;10.690000000000055;4424.0;0.0;13.058335417939086;9.56378913776467;-1.34784528690875;2.6989320000000134;1611.87152395;41056;;67.9931282354555;2024-08-15;BRSTNCNTB096;2007-01-03
13;3;0.0724526225471365;1374.468096;17.26000000000022;9636.0;0.0;25.07798140551761;12.8244035955585;-1.76267335923228;7.319574999999986;1611.87152395;8711;;146.51656533252;2045-05-15;BRSTNCNTB0A6;2007-01-03
14;4;0.0687511718459659;1620.579283;0.09999999999990905;90.0;0.0;0.3531746031746032;0.334168390377188;-0.0541546370478727;1.1176009999999224;1611.87152395;0;;0.212170159361104;2007-05-15;BRSTNCNTB0D0;2007-01-03
15;5;0.0777564778760705;1607.939136;0.4500000000000455;405.0;0.0;1.5244936291447442;1.41205195340689;-0.227049359794819;1.9289429999998902;1611.87152395;9744;;1.69166828017605;2008-08-15;BRSTNCNTB0L3;2007-01-03
16;6;0.0768873782118012;1567.581808;1.8599999999999;908.0;0.0;3.2660995986461887;2.98303844838579;-0.467615680425411;1.3800089999999727;1611.87152395;367856;;6.19700161634016;2010-08-16;BRSTNCNTB0M1;2007-01-03
17;7;0.0744882570289204;1359.93726;15.759999999999991;7123.0;0.0;19.508821979474487;11.7888035620466;-1.60320332148478;4.852426999999807;1611.87152395;0;;114.589369729668;2035-05-15;BRSTNCNTB0O7;2007-01-03
18;8;0.0771887715779238;1528.4768589999999;2.1800000000000637;1095.0;0.0;3.9230034283175645;3.56973983815791;-0.545626473527477;2.159386999999697;1611.87152395;106230;;8.54386215506764;2011-05-16;BRSTNCNTB0N9;2007-01-03
19;9;0.0771101099632627;1557.8649580000001;1.9372589999998127;720.0;0.0;2.6650549315561665;2.45523610896211;-0.382492629776834;1.2727500000000873;1611.87152395;0;;4.30476954907604;2009-11-16;BRSTNCNTB0P4;2007-01-03
20;0;0.0772640313307203;1569.02056;1.2899999999999636;592.0;0.0;2.217174019903882;2.04906743464657;-0.321502893378693;-0.7783640000000105;1611.87152395;117852;;3.13428416223818;2009-05-15;BRSTNCNTB070;2007-01-04
21;1;0.0766940250965402;1467.635181;5.349999999999909;2101.0;0.0;6.998793962955797;6.06987837231716;-0.890836704360368;-2.7328779999998005;1611.87152395;3150;;24.3101057967205;2015-05-15;BRSTNCNTB088;2007-01-04
22;2;0.0761605152136468;1407.4375619999998;10.710000000000036;4423.0;0.0;13.054367163970829;9.55251741230164;-1.34445718177324;-1.8838560000001507;1611.87152395;0;;67.8763075915605;2024-08-15;BRSTNCNTB096;2007-01-04
23;3;0.072694971432809;1370.589695;17.38000000000011;9635.0;0.0;25.074013151549355;12.7895880076306;-1.75292775265541;-3.878401000000167;1611.87152395;23578;;145.895198273556;2045-05-15;BRSTNCNTB0A6;2007-01-04
24;4;0.0674995555855465;1621.677919;0.10000000000013642;89.0;0.0;0.3492063492063492;0.330842858876406;-0.0536520558898701;1.0986359999999422;1611.87152395;0;;0.209690091798535;2007-05-15;BRSTNCNTB0D0;2007-01-04
25;5;0.0775444322091677;1608.897462;0.4500000000000455;404.0;0.0;1.5205253751764902;1.4086639546304;-0.226639586141573;0.9583259999999427;1611.87152395;0;;1.68545368955285;2008-08-15;BRSTNCNTB0L3;2007-01-04
26;6;0.07778583763066;1563.853098;1.8599999999999;907.0;0.0;3.2621313446779348;2.97621835969336;-0.465436830213093;-3.7287099999998645;1611.87152395;269624;;6.17238985177322;2010-08-16;BRSTNCNTB0M1;2007-01-04
27;7;0.074439629736929;1361.1049699999999;15.8599999999999;7122.0;0.0;19.504853725506234;11.7894972395266;-1.6046743286521;1.1677099999999427;1611.87152395;0;;114.609709470682;2035-05-15;BRSTNCNTB0O7;2007-01-04
28;8;0.0778195489963168;1525.493946;2.1800000000000637;1094.0;0.0;3.9190351743493106;3.56331892795386;-0.543582145226083;-2.982912999999826;1611.87152395;69350;;8.51709752806797;2011-05-16;BRSTNCNTB0N9;2007-01-04
29;9;0.077546825623253;1556.6571199999998;0.0;719.0;0.0;2.661086677587913;2.45042655543031;-0.381447394454767;-1.2078380000002653;1611.87152395;10606;;4.29025834828777;2009-11-16;BRSTNCNTB0P4;2007-01-04
