;index;yield;price;bidask spread;du;coupon;duration;modified duration;dv01;pnl;vna;volume;open interest;convexity;maturity;bond code;reference date
0;0;0.110774967695099;982.0505758;0.7799999999999727;504.0;48.8088481701516;1.8730370596904504;1.6769179257353;-0.164681821453769;30.40270738997674;1000.0;0;;2.21923811256551;2010-01-04;BRSTNCNTF055;2008-01-02
1;1;0.1303;913.2597633807503;1.6299999999999955;1006.0;48.8088481701516;3.4972189550792936;2.97801610591063;-0.271838071048933;3.156478542489367;1000.0;0;;6.23170101451227;2012-01-02;BRSTNCNTF063;2008-01-02
2;2;0.132099923127191;876.22762656;2.1299999999999955;1510.0;48.8088481701516;4.97209404964342;4.03428375884058;-0.353495088287843;0.7068630953016282;1000.0;73007;;11.3740670211452;2014-01-02;BRSTNCNTF071;2008-01-02
3;3;0.121318426818756;890.8338138;2.6200000000000045;2264.0;48.8088481701516;6.994799066245373;5.34252045186752;-0.475929786944164;51.87557451663895;1000.0;150;;20.5566010934734;2017-01-02;BRSTNCNTF0G9;2008-01-02
4;4;0.1306;941.166540006779;1.1299999999999955;627.0;48.8088481701516;2.2893581328712416;1.99863429732687;-0.188013169660678;1.3976892984755978;1000.0;0;;2.99703682952365;2010-07-01;BRSTNCNTF0H7;2008-01-02
5;5;0.1306;930.4140896263331;1.2999999999999545;755.0;48.8088481701516;2.7087675396525754;2.34706460855875;-0.218267854573355;2.6320572472430968;1000.0;0;;3.99828132747489;2011-01-03;BRSTNCNTF0I5;2008-01-02
6;6;0.1312;894.6312860205719;1.900000000000091;1257.0;48.8088481701516;4.247695739319473;3.53690945215196;-0.316268228130525;2.3323569031160787;1000.0;0;;8.71203694891333;2013-01-02;BRSTNCNTF0J3;2008-01-02
7;0;0.12845;954.5248838000953;0.7799999999999727;503.0;0.0;1.8690688057221965;1.64510386648636;-0.156953973362647;-27.52569199990478;1000.0;0;;2.13960008710503;2010-01-04;BRSTNCNTF055;2008-01-03
8;1;0.128499995879041;918.16792825;1.6299999999999955;1005.0;0.0;3.4932507011110396;2.98097976975459;-0.273704001935073;4.908164869249731;1000.0;1430;;6.24417991861881;2012-01-02;BRSTNCNTF063;2008-01-03
9;2;0.1314;879.5680961327045;2.1299999999999955;1509.0;0.0;4.968125795675167;4.03530905107737;-0.35475906947579;3.340469572704478;1000.0;0;;11.3799269408301;2014-01-02;BRSTNCNTF071;2008-01-03
10;3;0.132299999948368;841.120787;2.6299999999999955;2263.0;0.0;6.990830812277119;5.20217128015309;-0.437565440127116;-49.71302680000008;1000.0;4025;;19.7052422107603;2017-01-02;BRSTNCNTF0G9;2008-01-03
11;4;0.1301;942.5634702106199;1.1200000000000045;626.0;0.0;2.2853898789029876;1.99612308190595;-0.188055976333203;1.3969302038409523;1000.0;0;;2.99133916173563;2010-07-01;BRSTNCNTF0H7;2008-01-03
12;5;0.1303;931.5212169181876;1.3099999999999454;754.0;0.0;2.7047992856843215;2.34430035737139;-0.218270437352714;1.1071272918545674;1000.0;0;;3.99088065621828;2011-01-03;BRSTNCNTF0I5;2008-01-03
