;index;yield;price;bidask spread;du;coupon;duration;modified duration;dv01;pnl;vna;volume;open interest;convexity;maturity;bond code;reference date
0;0;0.1246;980.0007618745761;0.32999999999992724;250.0;48.8088481701516;0.9658612451790839;0.861237965041061;-0.0843620658405939;0.9624613130938542;1000.0;0;;0.75820366837323;2008-01-02;BRSTNCNTF048;2007-01-02
1;1;0.124800000013204;943.2247471;1.3299999999999272;754.0;48.8088481701516;2.70449966013973;2.35769525316808;-0.222383650890833;1.998374593266476;1000.0;51700;;4.03424299871971;2010-01-04;BRSTNCNTF055;2007-01-02
2;2;0.1256;913.0756160184372;1.9499999999999318;1256.0;48.8088481701516;4.243206855273589;3.56037940259961;-0.324936965032464;3.346524218900754;1000.0;0;;8.81502179565845;2012-01-02;BRSTNCNTF063;2007-01-02
3;3;0.124839999949089;892.515147;2.410000000000082;1760.0;48.8088481701516;5.661092771597401;4.53126993470592;-0.404422705187073;7.477910394207129;1000.0;66741;;14.431085899821;2014-01-02;BRSTNCNTF071;2007-01-02
4;0;0.124;980.9602881205541;0.3300000000000409;249.0;0.0;0.9618929912108299;0.858172544745482;-0.0841442781117507;0.9595262459779406;1000.0;0;;0.754412767215633;2008-01-02;BRSTNCNTF048;2007-01-03
5;1;0.124999999922982;943.220884;1.3399999999999181;753.0;0.0;2.7005314061714762;2.35366605047088;-0.222002697276594;-0.003863099999989572;1000.0;255150;;4.02275379326209;2010-01-04;BRSTNCNTF055;2007-01-03
6;2;0.1236;920.0286115267625;1.9700000000000273;1255.0;0.0;4.239238601305335;3.56677014070369;-0.328001338179206;6.952995508325216;1000.0;51400;;8.84372082395144;2012-01-02;BRSTNCNTF063;2007-01-03
7;3;0.1238;897.566154950574;2.439999999999941;1759.0;0.0;5.657124517629146;4.53640821928771;-0.406984106689777;5.0510079505739895;1000.0;0;;14.4589942852896;2014-01-02;BRSTNCNTF071;2007-01-03
8;0;0.1239;981.4989626465706;0.32999999999992724;248.0;0.0;0.957924737242576;0.854718998943097;-0.0838517058822958;0.5386745260165071;1000.0;0;;0.74995311514639;2008-01-02;BRSTNCNTF048;2007-01-04
9;1;0.1233;947.8802075800809;1.3299999999999272;752.0;0.0;2.6965631522032223;2.35439938651778;-0.223065913348989;4.6593235800809225;1000.0;0;;4.02656486978322;2010-01-04;BRSTNCNTF055;2007-01-04
10;2;0.125300000004622;914.4789309;1.9600000000000364;1254.0;0.0;4.235270347337082;3.55481306861503;-0.325080165453642;-5.549680626762438;1000.0;82700;;8.79320784264697;2012-01-02;BRSTNCNTF063;2007-01-04
11;3;0.1241;896.7629497411602;2.4400000000000546;1758.0;0.0;5.653156263660893;4.53037689490726;-0.406078862248421;-0.8032052094137043;1000.0;0;;14.4282988064559;2014-01-02;BRSTNCNTF071;2007-01-04
12;0;0.1244;981.5380051741549;0.3300000000000409;247.0;0.0;0.9539564832743221;0.850805270512224;-0.083470924744006;0.03904252758434268;1000.0;0;;0.744703188183957;2008-01-02;BRSTNCNTF048;2007-01-05
